place_type,internal_id,parent_id,name_en,name_bn,latitude,longitude,website
Union,UNI_1804,UPA_198,Ambaria,আমবাড়ীয়া,,,9noambariaup.kushtia.gov.bd
Union,UNI_1805,UPA_198,Bethbaria,বেতবাড়ীয়া,,,3nobethbariaup.kushtia.gov.bd
Union,UNI_1806,UPA_198,Shomospur,শোমসপুর,,,6noshomospurup.kushtia.gov.bd
Union,UNI_1807,UPA_198,Gopgram,গোপগ্রাম,,,gopgram7up.kushtia.gov.bd
Union,UNI_1808,UPA_199,Chithalia,চিথলিয়া,,,chithaliaup.kushtia.gov.bd
Union,UNI_1809,UPA_199,Bahalbaria,বহলবাড়ীয়া,,,bahalbariaup.kushtia.gov.bd
Union,UNI_1810,UPA_199,Talbaria,তালবাড়ীয়া,,,talbariaup.kushtia.gov.bd
Union,UNI_1811,UPA_199,Baruipara,বারুইপাড়া,,,baruiparaup.kushtia.gov.bd
Union,UNI_1812,UPA_199,Fulbaria,ফুলবাড়ীয়া,,,fulbariaup.kushtia.gov.bd
Union,UNI_1813,UPA_199,Amla,আমলা,,,amlaup.kushtia.gov.bd
Union,UNI_1814,UPA_199,Sadarpur,সদরপুর,,,sadarpurup.kushtia.gov.bd
Union,UNI_1815,UPA_199,Chhatian,ছাতিয়ান,,,chhatianup.kushtia.gov.bd
Union,UNI_1816,UPA_199,Poradaha,পোড়াদহ,,,poradahaup.kushtia.gov.bd
Union,UNI_1817,UPA_199,Kursha,কুর্শা,,,kurshaup.kushtia.gov.bd
Union,UNI_1818,UPA_199,Ambaria,আমবাড়ীয়া,,,ambariaup.kushtia.gov.bd
Union,UNI_1819,UPA_199,Dhubail,ধূবইল,,,dhubailup.kushtia.gov.bd
Union,UNI_1820,UPA_199,Malihad,মালিহাদ,,,11nomalihadup.kushtia.gov.bd
Union,UNI_1821,UPA_200,Daulatpur,দৌলতপুর,,,daulatpurup.kushtia.gov.bd
Union,UNI_1822,UPA_200,Adabaria,ড়ীয়া,,,adabariaup.kushtia.gov.bd
Union,UNI_1823,UPA_200,Hogolbaria,হোগলবাড়ীয়া,,,hogolbariaup.kushtia.gov.bd
Union,UNI_1824,UPA_200,Boalia,বোয়ালি,,,boaliaup.kushtia.gov.bd
Union,UNI_1825,UPA_200,Philipnagor,ফিলিপনগর,,,philipnagorup.kushtia.gov.bd
Union,UNI_1826,UPA_200,Aria,আড়িয়া,,,ariaup.kushtia.gov.bd
Union,UNI_1827,UPA_200,Khalishakundi,খলিশাকুন্ডি,,,khalishakundiup.kushtia.gov.bd
Union,UNI_1828,UPA_200,Chilmary,চিলমারী,,,chilmaryup.kushtia.gov.bd
Union,UNI_1829,UPA_200,Mothurapur,মথুরাপুর,,,mothurapurup.kushtia.gov.bd
Union,UNI_1830,UPA_200,Pragpur,প্রাগপুর,,,pragpurup.kushtia.gov.bd
Union,UNI_1831,UPA_200,Piarpur,পিয়ারপুর,,,piarpurup.kushtia.gov.bd
Union,UNI_1832,UPA_200,Moricha,মরিচা,,,morichaup.kushtia.gov.bd
Union,UNI_1833,UPA_200,Refaitpur,রিফাইতপুর,,,9norefaitpurup.kushtia.gov.bd
Union,UNI_1834,UPA_200,Ramkrishnopur,রামকৃষ্ণপুর,,,5noramkrishnopurup.kushtia.gov.bd
Union,UNI_1835,UPA_201,Dharampur,ধরমপুর,,,5nodharampurup.kushtia.gov.bd
Union,UNI_1836,UPA_201,Bahirchar,বাহিরচর,,,3nobahircharup.kushtia.gov.bd
Union,UNI_1837,UPA_201,Mukarimpur,মোকারিমপুর,,,2nomukarimpurup.kushtia.gov.bd
Union,UNI_1838,UPA_201,Juniadah,জুনিয়াদহ,,,6nojuniadahup.kushtia.gov.bd
Union,UNI_1839,UPA_201,Chandgram,চাঁদগ্রাম,,,4nochandgramup.kushtia.gov.bd
Union,UNI_1840,UPA_201,Bahadurpur,বাহাদুরপুর,,,1nobahadurpurup.kushtia.gov.bd
Union,UNI_1841,UPA_202,Dhaneshwargati,ধনেশ্বরগাতী,,,dhaneshwargatiup.magura.gov.bd
Union,UNI_1842,UPA_202,Talkhari,তালখড়ি,,,talkhariup.magura.gov.bd
Union,UNI_1843,UPA_202,Arpara,আড়পাড়া,,,arparaup.magura.gov.bd
Union,UNI_1844,UPA_202,Shatakhali,শতখালী,,,shatakhaliup.magura.gov.bd
Union,UNI_1845,UPA_202,Shalikha,শালিখা,,,shalikhaup.magura.gov.bd
Union,UNI_1846,UPA_202,Bunagati,বুনাগাতী,,,bunagatiup.magura.gov.bd
Union,UNI_1847,UPA_202,Gongarampur,গঙ্গারামপুর,,,gongarampurup.magura.gov.bd
Union,UNI_1848,UPA_203,Goyespur,গয়েশপুর,,,goyespurup.magura.gov.bd
Union,UNI_1849,UPA_203,Sreekol,শ্রীকোল,,,sreekolup.magura.gov.bd
Union,UNI_1850,UPA_203,Dariapur,দ্বারিয়াপুর,,,dariapurup.magura.gov.bd
Union,UNI_1851,UPA_203,Kadirpara,কাদিরপাড়া,,,kadirparaup.magura.gov.bd
Union,UNI_1852,UPA_203,Shobdalpur,সব্দালপুর,,,shobdalpurup.magura.gov.bd
Union,UNI_1853,UPA_203,Sreepur,শ্রীপুর,,,sreepurup.magura.gov.bd
Union,UNI_1854,UPA_203,Nakol,নাকোল,,,nakolup.magura.gov.bd
Union,UNI_1855,UPA_203,Amalshar,আমলসার,,,amalsharup.magura.gov.bd
Union,UNI_1856,UPA_204,Hazipur,হাজীপুর,,,hazipurup.magura.gov.bd
Union,UNI_1857,UPA_204,Atharokhada,আঠারখাদা,,,atharokhadaup.magura.gov.bd
Union,UNI_1858,UPA_204,Kosundi,কছুন্দী,,,kosundiup.magura.gov.bd
Union,UNI_1859,UPA_204,Bogia,বগিয়া,,,bogiaup.magura.gov.bd
Union,UNI_1860,UPA_204,Hazrapur,হাজরাপুর,,,hazrapurup.magura.gov.bd
Union,UNI_1861,UPA_204,Raghobdair,রাঘবদাইড়,,,raghobdairup.magura.gov.bd
Union,UNI_1862,UPA_204,Jagdal,জগদল,,,jagdalup.magura.gov.bd
Union,UNI_1863,UPA_204,Chawlia,চাউলিয়া,,,chawliaup.magura.gov.bd
Union,UNI_1864,UPA_204,Satrijitpur,শত্রুজিৎপুর,,,satrijitpurup.magura.gov.bd
Union,UNI_1865,UPA_204,Baroilpolita,বেরইল পলিতা,,,baroilpolitaup.magura.gov.bd
Union,UNI_1866,UPA_204,Kuchiamora,কুচিয়ামো,,,kuchiamoraup.magura.gov.bd
Union,UNI_1867,UPA_204,Gopalgram,গোপালগ্রাম,,,gopalgramup.magura.gov.bd
Union,UNI_1868,UPA_204,Moghi,মঘী,,,moghiup.magura.gov.bd
Union,UNI_1869,UPA_205,Digha,দীঘা,,,dighaup.magura.gov.bd
Union,UNI_1870,UPA_205,Nohata,নহাটা,,,nohataup.magura.gov.bd
Union,UNI_1871,UPA_205,Palashbaria,পলাশবাড়ীয়া,,,palashbariaup.magura.gov.bd
Union,UNI_1872,UPA_205,Babukhali,বাবুখালী,,,babukhaliup.magura.gov.bd
Union,UNI_1873,UPA_205,Balidia,বালিদিয়া,,,balidiaup.magura.gov.bd
Union,UNI_1874,UPA_205,Binodpur,বিনোদপুর,,,binodpurup.magura.gov.bd
Union,UNI_1875,UPA_205,Mohammadpur,মহম্মদপুর,,,mohammadpurup.magura.gov.bd
Union,UNI_1876,UPA_205,Rajapur,রাজাপুর,,,rajapurup.magura.gov.bd
Union,UNI_1877,UPA_206,Horidhali,হরিঢালী,,,horidhaliup.khulna.gov.bd
Union,UNI_1878,UPA_206,Goroikhali,গড়ইখালী,,,goroikhaliup.khulna.gov.bd
Union,UNI_1879,UPA_206,Kopilmuni,কপিলমুনি,,,kopilmuniup.khulna.gov.bd
Union,UNI_1880,UPA_206,Lota,লতা,,,lotaup.khulna.gov.bd
Union,UNI_1881,UPA_206,Deluti,দেলুটি,,,delutiup.khulna.gov.bd
Union,UNI_1882,UPA_206,Loskor,লস্কর,,,loskorup.khulna.gov.bd
Union,UNI_1883,UPA_206,Godaipur,গদাইপুর,,,godaipurup.khulna.gov.bd
Union,UNI_1884,UPA_206,Raruli,রাড়ুলী,,,www.raruliup.khulna.gov.bd
Union,UNI_1885,UPA_206,Chandkhali,চাঁদখালী,,,chandkhaliup.khulna.gov.bd
Union,UNI_1886,UPA_206,Soladana,সোলাদানা,,,soladanaup.khulna.gov.bd
Union,UNI_1887,UPA_207,Fultola,ফুলতলা,,,www.fultolaup.khulna.gov.bd
Union,UNI_1888,UPA_207,Damodar,দামোদর,,,www.damodarup.khulna.gov.bd
Union,UNI_1889,UPA_207,Atra Gilatola,আটরা গিলাতলা,,,www.atragilatolaup.khulna.gov.bd
Union,UNI_1890,UPA_207,Jamira,জামিরা,,,www.jamiraup.khulna.gov.bd
Union,UNI_1891,UPA_208,Senhati,সেনহাটি,,,www.senhatiup.khulna.gov.bd
Union,UNI_1892,UPA_208,Gajirhat,গাজীরহাট,,,www.gajirhatup.khulna.gov.bd
Union,UNI_1893,UPA_208,Barakpur,বারাকপুর,,,www.barakpurup.khulna.gov.bd
Union,UNI_1894,UPA_208,Aronghata,আড়ংঘাটা,,,www.aronghataup.khulna.gov.bd
Union,UNI_1895,UPA_208,Jogipol,যোগীপোল,,,www.jogipolup.khulna.gov.bd
Union,UNI_1896,UPA_208,Digholia,দিঘলিয়া,,,www.digholiaup.khulna.gov.bd
Union,UNI_1897,UPA_209,Aichgati,আইচগাতী,,,aichgatiup.khulna.gov.bd
Union,UNI_1898,UPA_209,Srifoltola,শ্রীফলতলা,,,srifoltolaup.khulna.gov.bd
Union,UNI_1899,UPA_209,Noihati,নৈহাটি,,,noihatiup.khulna.gov.bd
Union,UNI_1900,UPA_209,Tsb,টিএসবি,,,tsbup.khulna.gov.bd
Union,UNI_1901,UPA_209,Ghatvog,ঘাটভোগ,,,ghatvogup.khulna.gov.bd
Union,UNI_1902,UPA_210,Terokhada,তেরখাদা,,,terokhadaup.khulna.gov.bd
Union,UNI_1903,UPA_210,Chagladoho,ছাগলাদহ,,,chagladohoup.khulna.gov.bd
Union,UNI_1904,UPA_210,Barasat,বারাসাত,,,www.barasatup.khulna.gov.bd
Union,UNI_1905,UPA_210,Sochiadaho,সাচিয়াদাহ,,,www.sochiadahoup.khulna.gov.bd
Union,UNI_1906,UPA_210,Modhupur,মধুপুর,,,www.modhupurup.khulna.gov.bd
Union,UNI_1907,UPA_210,Ajgora,আজগড়া,,,www.ajgoraup.khulna.gov.bd
Union,UNI_1908,UPA_211,Dumuria,ডুমুরিয়া,,,dumuriaup.khulna.gov.bd
Union,UNI_1909,UPA_211,Magurghona,মাগুরাঘোনা,,,magurghonaup.khulna.gov.bd
Union,UNI_1910,UPA_211,Vandarpara,ভান্ডারপাড়া,,,vandarparaup.khulna.gov.bd
Union,UNI_1911,UPA_211,Sahos,সাহস,,,sahosup.khulna.gov.bd
Union,UNI_1912,UPA_211,Rudaghora,রুদাঘরা,,,rudaghoraup.khulna.gov.bd
Union,UNI_1913,UPA_211,Ghutudia,গুটুদিয়া,,,ghutudiaup.khulna.gov.bd
Union,UNI_1914,UPA_211,Shovna,শোভনা,,,shovnaup.khulna.gov.bd
Union,UNI_1915,UPA_211,Khornia,খর্ণিয়া,,,khorniaup.khulna.gov.bd
Union,UNI_1916,UPA_211,Atlia,আটলিয়া,,,atliaup.khulna.gov.bd
Union,UNI_1917,UPA_211,Dhamalia,ধামালিয়া,,,dhamaliaup.khulna.gov.bd
Union,UNI_1918,UPA_211,Raghunathpur,রঘুনাথপুর,,,raghunathpurup.khulna.gov.bd
Union,UNI_1919,UPA_211,Rongpur,রংপুর,,,rongpurup.khulna.gov.bd
Union,UNI_1920,UPA_211,Shorafpur,শরাফপুর,,,shorafpurup.khulna.gov.bd
Union,UNI_1921,UPA_211,Magurkhali,মাগুরখালি,,,magurkhaliup.khulna.gov.bd
Union,UNI_1922,UPA_212,Botiaghata,বটিয়াঘাটা,,,www.botiaghataup.khulna.gov.bd
Union,UNI_1923,UPA_212,Amirpur,আমিরপুর,,,www.amirpurup.khulna.gov.bd
Union,UNI_1924,UPA_212,Gongarampur,গঙ্গারামপুর,,,www.gongarampurup.khulna.gov.bd
Union,UNI_1925,UPA_212,Surkhali,সুরখালী,,,www.surkhaliup.khulna.gov.bd
Union,UNI_1926,UPA_212,Vandarkot,ভান্ডারকোট,,,www.vandarkotup.khulna.gov.bd
Union,UNI_1927,UPA_212,Baliadanga,বালিয়াডাঙ্গা,,,www.baliadangaup.khulna.gov.bd
Union,UNI_1928,UPA_212,Jolma,জলমা,,,www.jolmaup.khulna.gov.bd
Union,UNI_1929,UPA_213,Dakop,দাকোপ,,,www.dakopup.khulna.gov.bd
Union,UNI_1930,UPA_213,Bajua,বাজুয়া,,,bajuaup.khulna.gov.bd
Union,UNI_1931,UPA_213,Kamarkhola,কামারখোলা,,,www.kamarkholaup.khulna.gov.bd
Union,UNI_1932,UPA_213,Tildanga,তিলডাঙ্গা,,,www.tildangaup.khulna.gov.bd
Union,UNI_1933,UPA_213,Sutarkhali,সুতারখালী,,,www.sutarkhaliup.khulna.gov.bd
Union,UNI_1934,UPA_213,Laudoba,লাউডোব,,,laudobaup.khulna.gov.bd
Union,UNI_1935,UPA_213,Pankhali,পানখালী,,,pankhaliup.khulna.gov.bd
Union,UNI_1936,UPA_213,Banishanta,বানিশান্তা,,,banishantaup.khulna.gov.bd
Union,UNI_1937,UPA_213,Koilashgonj,কৈলাশগঞ্জ,,,koilashgonjup.khulna.gov.bd
Union,UNI_1938,UPA_214,Koyra,কয়রা,,,koyraup.khulna.gov.bd
Union,UNI_1939,UPA_214,Moharajpur,মহারাজপুর,,,moharajpurup.khulna.gov.bd
Union,UNI_1940,UPA_214,Moheswaripur,মহেশ্বরীপুর,,,moheswaripurup.khulna.gov.bd
Union,UNI_1941,UPA_214,North Bedkashi,উত্তর বেদকাশী,,,northbedkashiup.khulna.gov.bd
Union,UNI_1942,UPA_214,South Bedkashi,দক্ষিণ বেদকাশী,,,southbedkashiup.khulna.gov.bd
Union,UNI_1943,UPA_214,Amadi,আমাদি,,,amadiup.khulna.gov.bd
Union,UNI_1944,UPA_214,Bagali,বাগালী,,,bagaliup.khulna.gov.bd
Union,UNI_1945,UPA_215,Betaga,বেতাগা,,,betagaup.bagerhat.gov.bd
Union,UNI_1946,UPA_215,Lakhpur,লখপুর,,,lakhpurup.bagerhat.gov.bd
Union,UNI_1947,UPA_215,Fakirhat,ফকিরহাট,,,fakirhatup.bagerhat.gov.bd
Union,UNI_1948,UPA_215,Bahirdia-Mansa,বাহিরদিয়া-মানসা,,,bahirdiamansaup.bagerhat.gov.bd
Union,UNI_1949,UPA_215,Piljanga,পিলজংগ,,,piljangaup.bagerhat.gov.bd
Union,UNI_1950,UPA_215,Naldha-Mouvhog,নলধা-মৌভোগ,,,naldhamauvhogup.bagerhat.gov.bd
Union,UNI_1951,UPA_215,Mulghar,মূলঘর,,,mulgharup.bagerhat.gov.bd
Union,UNI_1952,UPA_215,Suvhadia,শুভদিয়া,,,suvhadiaup.bagerhat.gov.bd
Union,UNI_1953,UPA_216,Karapara,কাড়াপাড়া,,,karaparaup.bagerhat.gov.bd
Union,UNI_1954,UPA_216,Bamorta,বেমরতা,,,bamortaup.bagerhat.gov.bd
Union,UNI_1955,UPA_216,Gotapara,গোটাপাড়া,,,gotaparaup.bagerhat.gov.bd
Union,UNI_1956,UPA_216,Bishnapur,বিষ্ণুপুর,,,bishnapurup.bagerhat.gov.bd
Union,UNI_1957,UPA_216,Baruipara,বারুইপাড়া,,,baruiparaup.bagerhat.gov.bd
Union,UNI_1958,UPA_216,Jatharapur,যাত্রাপুর,,,jatharapurup.bagerhat.gov.bd
Union,UNI_1959,UPA_216,Shaitgomboj,ষাটগুম্বজ,,,shaitgombojup.bagerhat.gov.bd
Union,UNI_1960,UPA_216,Khanpur,খানপুর,,,khanpurup.bagerhat.gov.bd
Union,UNI_1961,UPA_216,Rakhalgachi,রাখালগাছি,,,rakhalgachiup.bagerhat.gov.bd
Union,UNI_1962,UPA_216,Dema,ডেমা,,,demaup.bagerhat.gov.bd
Union,UNI_1963,UPA_217,Udoypur,উদয়পুর,,,udoypurup.bagerhat.gov.bd
Union,UNI_1964,UPA_217,Chunkhola,চুনখোলা,,,chunkholaup.bagerhat.gov.bd
Union,UNI_1965,UPA_217,Gangni,গাংনী,,,gangniup.bagerhat.gov.bd
Union,UNI_1966,UPA_217,Kulia,কুলিয়া,,,kuliaup.bagerhat.gov.bd
Union,UNI_1967,UPA_217,Gaola,গাওলা,,,gaolaup.bagerhat.gov.bd
Union,UNI_1968,UPA_217,Kodalia,কোদালিয়া,,,kodaliaup.bagerhat.gov.bd
Union,UNI_1969,UPA_217,Atjuri,আটজুড়ী,,,atjuriup.bagerhat.gov.bd
Union,UNI_1970,UPA_218,Dhanshagor,ধানসাগর,,,dhanshagorup.bagerhat.gov.bd
Union,UNI_1971,UPA_218,Khontakata,খোন্তাকাটা,,,khontakataup.bagerhat.gov.bd
Union,UNI_1972,UPA_218,Rayenda,রায়েন্দা,,,rayendaup.bagerhat.gov.bd
Union,UNI_1973,UPA_218,Southkhali,সাউথখালী,,,southkhaliup.bagerhat.gov.bd
Union,UNI_1974,UPA_219,Gouramva,গৌরম্ভা,,,gouramvaup.bagerhat.gov.bd
Union,UNI_1975,UPA_219,Uzzalkur,উজলকুড়,,,uzzalkurup.bagerhat.gov.bd
Union,UNI_1976,UPA_219,Baintala,বাইনতলা,,,baintalaup.bagerhat.gov.bd
Union,UNI_1977,UPA_219,Rampal,রামপাল,,,rampalup.bagerhat.gov.bd
Union,UNI_1978,UPA_219,Rajnagar,রাজনগর,,,rajnagarup.bagerhat.gov.bd
Union,UNI_1979,UPA_219,Hurka,হুড়কা,,,hurkaup.bagerhat.gov.bd
Union,UNI_1980,UPA_219,Perikhali,পেড়িখালী,,,perikhaliup.bagerhat.gov.bd
Union,UNI_1981,UPA_219,Vospatia,ভোজপাতিয়া,,,vospatiaup.bagerhat.gov.bd
Union,UNI_1982,UPA_219,Mollikerbar,মল্লিকেরবেড়,,,mollikerbarup.bagerhat.gov.bd
Union,UNI_1983,UPA_219,Bastoli,বাঁশতলী,,,bastoliup.bagerhat.gov.bd
Union,UNI_1984,UPA_220,Teligati,তেলিগাতী,,,teligatiup.bagerhat.gov.bd
Union,UNI_1985,UPA_220,Panchakaran,পঞ্চকরণ,,,panchakaranup.bagerhat.gov.bd
Union,UNI_1986,UPA_220,Putikhali,পুটিখালী,,,putikhaliup.bagerhat.gov.bd
Union,UNI_1987,UPA_220,Daibagnyahati,দৈবজ্ঞহাটি,,,daibagnyahatiup.bagerhat.gov.bd
Union,UNI_1988,UPA_220,Ramchandrapur,রামচন্দ্রপুর,,,ramchandrapurup.bagerhat.gov.bd
Union,UNI_1989,UPA_220,Chingrakhali,চিংড়াখালী,,,chingrakhaliup.bagerhat.gov.bd
Union,UNI_1990,UPA_220,Jiudhara,জিউধরা,,,jiudharaup.bagerhat.gov.bd
Union,UNI_1991,UPA_220,Hoglapasha,হোগলাপাশা,,,hoglapashaup.bagerhat.gov.bd
Union,UNI_1992,UPA_220,Banagram,বনগ্রাম,,,banagramup.bagerhat.gov.bd
Union,UNI_1993,UPA_220,Balaibunia,বলইবুনিয়া,,,balaibuniaup.bagerhat.gov.bd
Union,UNI_1994,UPA_220,Hoglabunia,হোগলাবুনিয়া,,,hoglabuniaup.bagerhat.gov.bd
Union,UNI_1995,UPA_220,Baharbunia,বহরবুনিয়া,,,baharbuniaup.bagerhat.gov.bd
Union,UNI_1996,UPA_220,Morrelganj,মোড়েলগঞ্জ,,,morrelganjup.bagerhat.gov.bd
Union,UNI_1997,UPA_220,Khaulia,খাউলিয়া,,,khauliaup.bagerhat.gov.bd
Union,UNI_1998,UPA_220,Nishanbaria,নিশানবাড়িয়া,,,nishanbariaup.bagerhat.gov.bd
Union,UNI_1999,UPA_220,Baraikhali,বারইখালী,,,baraikhaliup.bagerhat.gov.bd
Union,UNI_2000,UPA_221,Gojalia,গজালিয়া,,,gojaliaup.bagerhat.gov.bd
Union,UNI_2001,UPA_221,Dhopakhali,ধোপাখালী,,,dhopakhaliup.bagerhat.gov.bd
Union,UNI_2002,UPA_221,Moghia,মঘিয়া,,,moghiaup.bagerhat.gov.bd
Union,UNI_2003,UPA_221,Kachua,কচুয়া,,,kachuaup.bagerhat.gov.bd
Union,UNI_2004,UPA_221,Gopalpur,গোপালপুর,,,gopalpurup.bagerhat.gov.bd
Union,UNI_2005,UPA_221,Raripara,রাড়ীপাড়া,,,rariparaup.bagerhat.gov.bd
Union,UNI_2006,UPA_221,Badhal,বাধাল,,,badhalup.bagerhat.gov.bd
Union,UNI_2007,UPA_222,Burrirdangga,বুড়িরডাঙ্গা,,,burrirdanggaup.bagerhat.gov.bd
Union,UNI_2008,UPA_222,Mithakhali,মিঠাখালী,,,mithakhaliup.bagerhat.gov.bd
Union,UNI_2009,UPA_222,Sonailtala,সোনাইলতলা,,,sonailtalaup.bagerhat.gov.bd
Union,UNI_2010,UPA_222,Chadpai,চাঁদপাই,,,chadpaiup.bagerhat.gov.bd
Union,UNI_2011,UPA_222,Chila,চিলা,,,chilaup.bagerhat.gov.bd
Union,UNI_2012,UPA_222,Sundarban,সুন্দরবন,,,sundarbanup.bagerhat.gov.bd
Union,UNI_2013,UPA_223,Barobaria,বড়বাড়িয়া,,,barobariaup.bagerhat.gov.bd
Union,UNI_2014,UPA_223,Kalatala,কলাতলা,,,kalatalaup.bagerhat.gov.bd
Union,UNI_2015,UPA_223,Hizla,হিজলা,,,hizlaup.bagerhat.gov.bd
Union,UNI_2016,UPA_223,Shibpur,শিবপুর,,,shibpurup.bagerhat.gov.bd
Union,UNI_2017,UPA_223,Chitalmari,চিতলমারী,,,chitalmariup.bagerhat.gov.bd
Union,UNI_2018,UPA_223,Charbaniri,চরবানিয়ারী,,,charbaniriup.bagerhat.gov.bd
Union,UNI_2019,UPA_223,Shantoshpur,সন্তোষপুর,,,shantoshpurup.bagerhat.gov.bd
Union,UNI_2020,UPA_224,Sadhuhati,সাধুহাটী,,,sadhuhatiup.jhenaidah.gov.bd
Union,UNI_2021,UPA_224,Modhuhati,মধুহাটী,,,modhuhatiup.jhenaidah.gov.bd
Union,UNI_2022,UPA_224,Saganna,সাগান্না,,,sagannaup.jhenaidah.gov.bd
Union,UNI_2023,UPA_224,Halidhani,হলিধানী,,,halidhaniup.jhenaidah.gov.bd
Union,UNI_2024,UPA_224,Kumrabaria,কুমড়াবাড়ীয়া,,,kumrabariaup.jhenaidah.gov.bd
Union,UNI_2025,UPA_224,Ganna,গান্না,,,gannaup.jhenaidah.gov.bd
Union,UNI_2026,UPA_224,Maharazpur,মহারাজপুর,,,maharazpurup.jhenaidah.gov.bd
Union,UNI_2027,UPA_224,Paglakanai,পাগলাকানাই,,,paglakanaiup.jhenaidah.gov.bd
Union,UNI_2028,UPA_224,Porahati,পোড়াহাটী,,,porahatiup.jhenaidah.gov.bd
Union,UNI_2029,UPA_224,Harishongkorpur,হরিশংকরপুর,,,harishongkorpurup.jhenaidah.gov.bd
Union,UNI_2030,UPA_224,Padmakar,পদ্মাকর,,,padmakarup.jhenaidah.gov.bd
Union,UNI_2031,UPA_224,Dogachhi,দোগাছি,,,dogachhiup.jhenaidah.gov.bd
Union,UNI_2032,UPA_224,Furshondi,ফুরসন্দি,,,furshondiup.jhenaidah.gov.bd
Union,UNI_2033,UPA_224,Ghorshal,ঘোড়শাল,,,ghorshalup.jhenaidah.gov.bd
Union,UNI_2034,UPA_224,Kalicharanpur,কালীচরণপুর,,,kalicharanpurup.jhenaidah.gov.bd
Union,UNI_2035,UPA_224,Surat,সুরাট,,,suratup.jhenaidah.gov.bd
Union,UNI_2036,UPA_224,Naldanga,নলডাঙ্গা,,,naldangaup.jhenaidah.gov.bd
Union,UNI_2037,UPA_225,Tribeni,ত্রিবেনী,,,tribeniup.jhenaidah.gov.bd
Union,UNI_2038,UPA_225,Mirzapur,মির্জাপুর,,,mirzapurup.jhenaidah.gov.bd
Union,UNI_2039,UPA_225,Dignagore,দিগনগর,,,dignagoreup.jhenaidah.gov.bd
Union,UNI_2040,UPA_225,Kancherkol,কাঁচেরকোল,,,kancherkolup.jhenaidah.gov.bd
Union,UNI_2041,UPA_225,Sarutia,সারুটিয়া,,,sarutiaup.jhenaidah.gov.bd
Union,UNI_2042,UPA_225,Hakimpur,হাকিমপুর,,,hakimpurup.jhenaidah.gov.bd
Union,UNI_2043,UPA_225,Dhaloharachandra,ধলহরাচন্দ্র,,,dhaloharachandraup.jhenaidah.gov.bd
Union,UNI_2044,UPA_225,Manoharpur,মনোহরপুর,,,manoharpurup.jhenaidah.gov.bd
Union,UNI_2045,UPA_225,Bogura,বগুড়া,,,boguraup.jhenaidah.gov.bd
Union,UNI_2046,UPA_225,Abaipur,আবাইপুর,,,abaipurup.jhenaidah.gov.bd
Union,UNI_2047,UPA_225,Nityanandapur,নিত্যানন্দপুর,,,nityanandapurup.jhenaidah.gov.bd
Union,UNI_2048,UPA_225,Umedpur,উমেদপুর,,,umedpurup.jhenaidah.gov.bd
Union,UNI_2049,UPA_225,Dudshar,দুধসর,,,dudsharup.jhenaidah.gov.bd
Union,UNI_2050,UPA_225,Fulhari,ফুলহরি,,,fulhariup.jhenaidah.gov.bd
Union,UNI_2051,UPA_226,Bhayna,ভায়না,,,bhaynaup.jhenaidah.gov.bd
Union,UNI_2052,UPA_226,Joradah,জোড়াদহ,,,joradahup.jhenaidah.gov.bd
Union,UNI_2053,UPA_226,Taherhuda,তাহেরহুদা,,,taherhudaup.jhenaidah.gov.bd
Union,UNI_2054,UPA_226,Daulatpur,দৌলতপুর,,,daulatpurup.jhenaidah.gov.bd
Union,UNI_2055,UPA_226,Kapashatia,কাপাশহাটিয়া,,,kapashatiaup.jhenaidah.gov.bd
Union,UNI_2056,UPA_226,Falsi,ফলসী,,,falsiup.jhenaidah.gov.bd
Union,UNI_2057,UPA_226,Raghunathpur,রঘুনাথপুর,,,raghunathpurup.jhenaidah.gov.bd
Union,UNI_2058,UPA_226,Chandpur,চাঁদপুর,,,chandpurup.jhenaidah.gov.bd
Union,UNI_2059,UPA_227,Sundarpurdurgapur,সুন্দরপুর-দূর্গাপুর,,,sundarpurdurgapurup.jhenaidah.gov.bd
Union,UNI_2060,UPA_227,Jamal,জামাল,,,jamalup.jhenaidah.gov.bd
Union,UNI_2061,UPA_227,Kola,কোলা,,,kolaup.jhenaidah.gov.bd
Union,UNI_2062,UPA_227,Niamatpur,নিয়ামতপুর,,,niamatpurup.jhenaidah.gov.bd
Union,UNI_2063,UPA_227,Simla-Rokonpur,শিমলা-রোকনপুর,,,simlarokonpurup.jhenaidah.gov.bd
Union,UNI_2064,UPA_227,Trilochanpur,ত্রিলোচনপুর,,,trilochanpurup.jhenaidah.gov.bd
Union,UNI_2065,UPA_227,Raygram,রায়গ্রাম,,,raygramup.jhenaidah.gov.bd
Union,UNI_2066,UPA_227,Maliat,মালিয়াট,,,maliatup.jhenaidah.gov.bd
Union,UNI_2067,UPA_227,Barabazar,বারবাজার,,,barabazarup.jhenaidah.gov.bd
Union,UNI_2068,UPA_227,Kashtabhanga,কাষ্টভাঙ্গা,,,kashtabhangaup.jhenaidah.gov.bd
Union,UNI_2069,UPA_227,Rakhalgachhi,রাখালগাছি,,,rakhalgachhiup.jhenaidah.gov.bd
Union,UNI_2070,UPA_228,Sabdalpur,সাবদালপুর,,,sabdalpurup.jhenaidah.gov.bd
Union,UNI_2071,UPA_228,Dora,দোড়া,,,doraup.jhenaidah.gov.bd
Union,UNI_2072,UPA_228,Kushna,কুশনা,,,kushnaup.jhenaidah.gov.bd
